Class,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
4,-1.01,0.12,-0.05,-6.96,13.31,-3.78
4,-0.96,0.11,-0.04,-5.19,8.3,1.83
4,-0.96,0.05,-0.06,-1.77,0.49,1.16
4,-0.94,0.09,-0.02,-7.69,-8.18,4.76
4,-1.01,0.09,-0.05,-17.21,0.79,0.43
4,-0.95,0.13,0,-11.17,-4.27,4.94
4,-1,0.09,-0.07,-16.42,0.85,0.55
4,-0.95,0.09,-0.06,-17.82,-0.06,-1.83
4,-0.93,0.09,-0.08,-24.54,-4.58,0.18
4,-1.39,0.16,-0.05,-22.64,-9.52,-3.78
4,-0.86,0.25,0.09,-24.66,38.94,-16.6
4,-1.05,0.1,-0.11,7.87,8.06,-0.43
4,-1.01,0.06,-0.08,-32.1,43.95,-24.66
4,-0.99,0.19,0.1,-42.42,33.33,-20.14
4,-0.91,0.25,0.21,-58.41,23.93,-1.04
4,-0.96,0.21,0.07,-41.75,-15.75,21.73
4,-1.06,0.08,0,-42.79,1.4,13.49
4,-0.94,0.18,0.06,-63.72,-1.16,12.76
4,-0.95,0.14,0.02,-38.09,-8.85,21.36
4,-1.01,0.21,0.05,-59.14,-12.82,22.77
4,-1,0.01,-0.05,-24.72,-4.27,14.53
4,-0.95,0.23,0.05,-32.23,1.59,10.38
4,-0.98,0.12,0.05,-13.55,0.79,0.98
4,-0.98,0.15,-0.03,-5.31,-13.43,10.13
4,-0.99,0.07,-0.11,-3.11,-5.49,5.98
4,-0.99,0.09,-0.06,4.94,-2.69,4.03
4,-0.98,0.13,-0.05,5.31,-2.44,2.44
4,-1.01,0.07,-0.07,14.47,-6.16,5.07
4,-0.96,0.08,-0.06,15.44,-0.43,-0.73
4,-0.98,0.06,-0.05,26.25,-9.28,9.64
4,-0.99,0.15,0.01,22.52,1.95,-3.78
4,-0.94,0.25,-0.02,58.96,-19.71,6.65
4,-1.01,-0.02,-0.16,82.95,-15.69,7.39
4,-1.02,0.02,-0.12,46.57,-0.43,-1.04
4,-1,-0.06,-0.11,34.42,3.78,-2.69
4,-1,0.01,-0.04,33.26,2.62,-1.53
4,-1,-0.02,-0.06,28.26,1.83,-2.81
4,-1,0.02,-0.03,29.72,-5,3.6
4,-1,0.04,-0.06,18.86,0.12,2.44
4,-1.01,0.04,-0.05,22.77,6.16,0.98
4,-0.96,0,-0.03,14.04,10.74,-4.27
4,-0.99,0.09,-0.02,14.89,-0.18,1.34
4,-0.98,0.03,-0.04,12.7,5,-2.14
4,-0.99,0.11,-0.01,16.91,4.58,-2.93
4,-0.99,0.08,-0.04,13.49,3.6,-2.26
4,-0.97,0.09,-0.02,19.04,5.86,-6.16
4,-0.99,0.08,-0.04,14.59,3.05,-4.58
4,-0.97,0.1,0,21.97,11.66,-11.78
4,-0.98,0.12,0.02,14.95,8.48,-6.53
4,-0.99,0.11,0,20.2,13.79,-11.66
4,-0.98,0.17,0.07,14.53,14.89,-9.89
4,-0.95,0.16,0.08,19.1,8.54,-7.75
4,-0.98,0.13,0.05,15.44,3.48,-4.21
4,-0.97,0.14,0.08,16.3,2.5,-2.2
4,-0.97,0.17,0.08,14.4,-2.69,1.4
4,-0.97,0.14,0.03,14.59,-1.04,-2.5
4,-0.97,0.18,0.08,7.69,0.79,-1.34
4,-0.98,0.17,0.06,6.35,-2.26,-1.77
4,-0.97,0.17,0.07,3.78,2.26,-1.22
4,-0.96,0.18,0.08,2.75,-4.15,2.26
4,-0.97,0.17,0.06,-1.1,-8.91,8.06
4,-0.98,0.13,0.03,5.19,-0.92,2.44
4,-0.98,0.16,0.07,-0.92,3.42,3.91
4,-0.97,0.12,0.05,1.28,-5.74,5.62
4,-0.98,0.12,0.03,-3.05,-12.33,10.25
4,-0.99,0.13,0.01,-3.6,-9.95,5.25
4,-0.98,0.08,-0.02,0.61,-6.47,-1.16
4,-0.99,0.14,0.03,-2.32,1.04,-1.89
4,-0.96,0.14,0.04,-1.46,-7.75,-0.55
4,-0.98,0.14,0,-2.14,-21.97,5.31
4,-0.99,0.1,-0.07,4.82,-15.63,1.28
4,-0.96,0.13,-0.05,5.13,-7.69,-1.16
4,-1,0.11,-0.1,13.24,-16.6,0.55
4,-0.99,0.13,-0.1,11.6,2.01,-5.37
4,-0.97,0.13,-0.07,14.4,12.21,-12.15
4,-0.97,0.17,-0.04,7.69,6.23,-7.69
4,-0.98,0.11,-0.05,12.08,10.07,-9.4
4,-0.97,0.2,0.03,-0.92,10.25,-1.22
4,-0.96,0.13,0.02,4.58,6.41,-4.03
4,-0.98,0.21,0.04,1.4,2.75,1.77
4,-0.97,0.15,0.01,9.28,0.37,-2.5
4,-0.98,0.19,-0.01,4.88,-3.05,-2.14
4,-0.98,0.18,0,9.58,6.35,-4.94
4,-0.97,0.18,0.02,4.15,4.21,-2.26
4,-0.97,0.18,0.03,1.46,0.98,0.55
4,-0.97,0.18,0.01,-1.95,-0.49,3.91
4,-0.99,0.13,-0.04,-14.1,-11.35,18.13
4,-1.01,0.17,0.05,-2.81,-1.89,9.58
4,-1,0.15,0.01,-22.95,-14.95,19.96
4,-0.96,0.1,-0.02,-6.16,-9.89,12.27
4,-0.97,0.16,-0.01,-14.89,-9.58,17.09
4,-0.97,0.05,-0.07,-15.63,-11.47,9.09
4,-0.97,0.03,-0.07,-11.41,-9.46,10.31
4,-1.01,0.04,-0.07,-16.36,-9.22,8.48
4,-0.99,0.08,-0.06,-2.69,-3.54,5.68
4,-0.99,0.07,-0.09,-5.92,2.75,1.95
4,-0.98,0.06,-0.08,2.69,-5.25,6.96
4,-1.01,0.04,-0.11,-7.02,4.88,1.22
4,-0.98,0.02,-0.11,-6.84,-2.5,7.2
4,-0.96,0.09,-0.06,-16.42,5,4.46
4,-0.99,-0.02,-0.17,-8.54,-18.74,14.71
4,-1,0.01,-0.16,-14.53,8.85,-0.61
4,-0.98,-0.02,-0.16,-9.77,1.16,1.1
4,-0.99,0.02,-0.15,-16.17,6.41,-3.72
4,-0.97,-0.03,-0.18,-10.19,10.74,-12.7
4,-0.98,0.05,-0.13,-11.78,12.82,-11.72
4,-0.98,0.02,-0.14,-13.67,0.06,-1.16
4,-0.99,0.04,-0.13,-16.11,6.16,-5
4,-0.99,0.03,-0.14,-21.42,5.92,-2.75
4,-0.98,0.05,-0.11,-11.84,2.5,0.37
4,-1,0.01,-0.15,-19.29,4.03,-0.37
4,-0.97,0.09,-0.09,-19.78,7.87,-4.39
4,-0.99,0.04,-0.14,-21.61,-0.49,0.85
4,-0.97,0.04,-0.11,-21.97,5.8,-3.85
4,-0.97,0.03,-0.1,-29.66,-5.25,4.39
4,-0.99,0.06,-0.15,-17.76,-8.42,7.69
4,-1,0,-0.16,-24.9,-3.05,1.71
4,-1,0.05,-0.13,-26.73,2.93,-3.17
4,-0.98,0,-0.14,-18.25,8.79,-9.46
4,-0.97,0.04,-0.1,-26.12,9.58,-6.41
4,-0.98,0.08,-0.07,-20.81,3.66,-4.33
4,-0.98,0.06,-0.14,-20.57,-3.36,1.34
4,-0.99,0.06,-0.14,-22.34,1.89,-2.93
4,-0.96,0.05,-0.11,-17.64,-6.84,1.95
4,-1,0.04,-0.14,-8.42,-5.62,-0.61
4,-0.98,0.06,-0.12,-12.39,0.06,-4.21
4,-0.99,0.03,-0.13,-6.41,0.55,-6.04
4,-0.99,0.1,-0.11,-10.07,7.26,-6.04
4,-0.98,0.09,-0.1,-7.32,4.88,-0.43
4,-0.99,0.06,-0.15,-7.93,-0.67,-0.31
4,-1.01,0.05,-0.13,-8,-0.98,-5.43
4,-0.98,0.08,-0.1,-8.54,0.55,1.77
4,-0.98,0.06,-0.14,-0.73,1.04,-3.23
4,-0.97,0.1,-0.1,-2.62,9.77,-6.96
4,-0.99,0.07,-0.12,-1.4,1.59,0.18
4,-0.98,0.1,-0.11,-1.59,3.3,-1.53
4,-0.97,0.07,-0.11,0.55,2.99,-0.73
4,-0.98,0.08,-0.09,0.92,1.46,0.37
4,-0.97,0.06,-0.09,0.55,-0.18,1.65
4,-0.98,0.07,-0.11,-0.43,1.59,-0.79
4,-0.99,0.07,-0.11,0.49,-3.3,2.75
4,-0.99,0.08,-0.11,0.79,1.04,-0.37
4,-0.98,0.08,-0.1,1.16,-0.06,-0.49
4,-0.99,0.1,-0.1,8.36,-1.1,3.36
4,-0.98,0.1,-0.11,2.44,-1.22,3.23
4,-0.98,0.1,-0.1,8.48,-1.04,2.75
4,-0.95,0.18,-0.04,18.74,-7.26,11.35
4,-0.98,0.04,-0.11,20.14,-11.84,13.43
4,-1.01,0.07,-0.07,17.46,-3.78,7.32
4,-0.99,0.06,-0.11,18.31,0.06,9.22
4,-0.99,0.02,-0.14,16.91,5.74,3.42
4,-0.93,0.02,-0.15,14.47,24.05,-4.58
4,-0.99,0.04,-0.18,10.25,1.28,3.3
4,-1,0.01,-0.19,11.9,-4.15,8.36
4,-0.99,0.01,-0.2,13.12,5.92,-1.59
4,-1.01,0.07,-0.13,10.01,13.06,-4.88
4,-0.96,0.07,-0.09,12.02,13.61,-4.15
4,-0.97,0.12,-0.1,14.34,0.98,3.78
4,-0.97,0.03,-0.17,19.04,2.14,3.05
4,-1,0.08,-0.15,19.65,1.89,2.44
4,-0.98,0.03,-0.15,22.16,12.39,-9.03
4,-0.98,0.1,-0.08,25.45,12.45,-6.35
4,-0.99,0.06,-0.1,15.93,6.71,2.69
4,-0.94,0.08,-0.05,11.72,16.78,-12.63
4,-0.97,0.08,-0.08,28.08,-4.64,2.14
4,-0.99,0.07,-0.06,26.25,-2.38,4.88
4,-0.99,0.03,-0.07,32.29,6.53,-6.04
4,-0.98,0.06,0,24.05,8.06,-4.03
4,-0.98,0.06,0.02,9.89,-4.27,-0.67
4,-0.97,0.03,0.03,18.62,-2.69,1.83
4,-1.01,0.02,0.01,3.48,-5.37,7.2
4,-1.01,0.03,0,14.1,-3.72,4.64
4,-1.02,-0.01,-0.03,11.17,1.04,1.83
4,-0.99,0.05,-0.02,14.4,2.87,-0.43
4,-1,0,-0.02,13.92,5.55,-3.23
4,-0.98,0.04,0.01,7.45,4.03,-2.14
4,-0.99,0.05,-0.01,9.34,5.92,-2.93
4,-0.99,0.08,0,6.23,2.44,-1.1
4,-0.98,0.06,-0.02,8.36,-0.73,0.92
4,-0.99,0.08,-0.03,8.12,1.89,-1.77
4,-0.99,0.04,-0.03,7.26,3.05,-2.14
4,-1,0.05,-0.03,7.63,2.62,-3.05
4,-1,0.06,0,3.97,4.82,-1.89
4,-1,0.06,0,-1.95,2.2,-0.73
4,-0.99,0.07,0.03,-3.66,5.07,-0.85
4,-0.99,-0.01,0.03,-9.58,12.33,-5.62
4,-0.99,0,0.11,-5.49,29.54,-11.23
4,-0.97,0.11,0.11,5.25,30.52,-9.16
4,-1,0.15,0.12,4.15,32.71,-1.46
4,-0.99,0.13,0.15,12.08,35.95,-1.71
4,-0.92,0.07,0.16,13.61,44.74,-8.54
4,-0.92,0.14,0.26,16.3,22.95,-4.09
4,-0.98,0.14,0.27,21.48,30.03,-7.63
4,-0.88,0.07,0.26,19.96,29.6,-0.85
4,-0.93,0.14,0.34,6.16,11.41,8.73
4,-0.94,0.09,0.31,10.93,3.91,11.11
4,-0.93,0.07,0.35,13.79,10.07,15.26
4,-0.95,0.09,0.35,10.86,7.75,11.96
4,-0.9,0.04,0.38,17.33,8.36,12.02
4,-0.92,0,0.39,19.9,6.9,11.78
4,-0.89,-0.02,0.36,10.01,3.11,8.67
4,-0.92,-0.02,0.37,4.21,5.43,7.69
4,-0.87,-0.02,0.35,6.84,6.35,11.05
4,-0.91,-0.04,0.41,4.76,2.99,2.75
4,-0.89,-0.05,0.33,-3.17,-4.27,-1.46
4,-0.94,-0.07,0.42,-10.93,1.53,-17.15
4,-0.96,0.02,0.41,-48.71,-6.77,-54.81
4,-0.75,0.13,0.23,-83.92,13.18,-124.33
4,-0.74,0.31,0.36,-51.57,-5.37,-86.43
4,-0.88,0.36,0.28,-14.28,-27.83,-36.62
4,-0.94,0.34,0.25,-9.52,-24.54,-13.61
4,-0.85,0.36,0.26,-9.46,-19.71,-3.3
4,-0.84,0.38,0.23,-4.03,-17.4,-2.56
4,-0.86,0.38,0.2,-0.98,-5.49,-3.78
4,-0.85,0.39,0.18,0.85,-9.58,7.63
4,-0.88,0.36,0.17,10.19,-7.51,16.54
4,-0.93,0.32,0.19,9.09,-5.43,24.41
4,-0.93,0.29,0.18,4.15,-16.11,43.27
4,-0.93,0.23,0.17,1.83,-4.39,15.44
4,-0.9,0.27,0.19,-7.63,-7.57,16.72
4,-0.96,0.23,0.15,-1.77,-10.8,20.14
4,-0.94,0.21,0.16,-7.81,-2.87,12.82
4,-0.97,0.21,0.15,-5.13,-6.77,16.48
4,-0.98,0.2,0.17,-10.74,-8.24,27.16
4,-0.98,0.13,0.1,-14.59,-4.15,18.92
4,-0.93,0.15,0.12,-15.26,-6.53,22.89
4,-0.97,0.11,0.05,-2.69,-14.22,28.93
4,-0.95,0.18,0.11,-7.45,-8.18,29.11
4,-0.97,0.07,0.01,0.24,-15.08,20.75
4,-1,0.1,0.03,8.42,-17.46,25.45
4,-1.01,0,0,-3.6,-1.53,9.09
4,-0.99,0.05,-0.01,-6.35,1.71,6.04
4,-0.99,0.02,0.03,2.2,3.48,3.48
4,-0.99,0.02,0,-8.24,5.13,0.73
4,-0.99,0.06,0.03,1.16,-3.91,8.36
4,-0.98,0.01,-0.01,-2.56,-10.5,13
4,-0.99,-0.01,-0.01,4.94,-11.17,12.76
4,-1,-0.04,-0.03,-2.32,-0.06,1.28
4,-0.99,-0.02,0.01,-3.97,10.44,-5.43
4,-0.99,0,0.01,-3.66,9.09,-5.25
4,-0.97,0.03,0.05,-5.98,5.98,-3.72
4,-0.98,0.03,0.04,0.12,-10.44,5.25
4,-0.99,-0.02,-0.03,0.49,-7.87,5.37
4,-1,0,0,-1.46,-3.17,1.83
4,-0.99,-0.02,-0.01,0.67,2.75,-1.46
4,-0.99,0.01,0.01,-0.18,0.37,1.4
4,-1,-0.02,-0.01,1.71,2.87,-1.16
4,-0.99,0,0.01,-0.92,1.04,0.98
4,-1,-0.01,0,-1.71,0.18,-0.06
4,-0.99,0.01,0.01,-1.83,0.61,0.55
4,-0.99,-0.01,0.01,-0.55,1.89,-1.04
4,-0.99,0,-0.01,1.28,1.34,-0.55
4,-0.98,0.01,0.03,-1.77,-0.06,0.24
4,-1,0.03,-0.03,1.16,-1.4,0.73
4,-0.98,0.05,-0.01,0.06,9.16,-4.52
4,-0.97,0,0,0.37,-5.31,8.97
4,-1,0.02,-0.01,-1.59,-1.59,4.15
4,-0.99,0.12,0.01,-2.99,-3.23,6.96
4,-0.94,0.01,-0.04,6.65,-12.76,12.57
4,-1.01,0.07,-0.03,0.79,3.91,-2.5
4,-0.99,0.2,0,14.34,-2.75,6.77
4,-0.98,0.04,-0.07,28.87,-9.58,11.96
4,-1.01,0.06,-0.09,25.7,14.47,2.87
4,-0.98,-0.01,-0.08,41.87,-0.31,7.93
4,-0.98,-0.12,-0.13,31.01,-4.76,5.86
4,-0.98,-0.14,-0.06,23.07,10.01,0.12
4,-0.99,-0.16,-0.01,17.46,7.39,1.34
4,-0.97,-0.19,0,15.2,1.53,0.85
4,-0.98,-0.18,-0.01,18.68,13.67,-0.55
4,-0.99,-0.16,0.04,10.25,5.43,5.98
4,-0.96,-0.13,0.03,9.46,1.04,2.2
4,-1.01,-0.1,0.02,12.88,1.34,7.87
4,-0.97,-0.17,0,9.77,10.8,0.55
4,-0.98,-0.15,0.07,-4.46,10.38,-2.2
4,-0.93,-0.09,0,3.3,12.7,-2.93
4,-0.99,-0.1,0.02,2.44,6.96,-5.07
4,-0.99,-0.09,0.03,4.94,8.18,-5.62
4,-1,-0.05,0.07,4.64,-0.18,-0.18
4,-0.99,-0.09,0.06,3.05,-9.64,-0.92
4,-1.02,-0.04,0.05,-8.79,-18.01,-4.52
4,-0.98,-0.1,0,-3.85,-16.05,-3.05
4,-1.01,-0.08,0.02,-0.61,-28.56,8.24
4,-0.99,-0.1,-0.06,-3.78,-30.4,0.92
4,-0.96,-0.1,-0.08,0.24,-24.11,-0.06
4,-1,-0.08,-0.09,2.2,-31.92,5.25
4,-1.01,-0.06,-0.13,-6.96,-27.34,3.54
4,-0.97,-0.09,-0.21,2.93,-27.4,-0.18
4,-0.98,-0.09,-0.21,4.33,-16.91,1.83
4,-0.98,-0.1,-0.22,3.05,-5.19,-0.61
4,-0.98,-0.08,-0.21,-1.53,4.46,-3.66
4,-0.94,-0.1,-0.18,-0.55,7.39,-3.23
4,-0.97,-0.11,-0.19,0.31,7.26,-2.99
4,-1.01,-0.12,-0.2,9.16,26.55,-8.18
4,-1,-0.08,-0.19,1.04,65.49,-16.85
4,-0.97,0.05,-0.03,-6.1,84.72,-25.76
4,-0.98,0.03,0.04,-7.45,79.28,-17.94
4,-0.92,0.06,0.19,1.28,63.23,-4.03
4,-0.97,0.01,0.23,2.69,20.26,1.04
4,-0.98,0.02,0.15,3.17,5.43,2.75
4,-1.01,-0.01,0.16,0.18,27.89,-14.04
4,-0.94,0.06,0.29,-9.34,35.1,-15.93
4,-0.93,0.04,0.3,1.95,13.55,-2.56
4,-0.94,0.02,0.27,2.5,3.36,-4.15
4,-0.94,0.03,0.27,6.16,6.84,-3.85
4,-0.94,0.07,0.27,8.79,2.93,-7.69
4,-0.95,0.04,0.21,18.92,7.81,-9.89
4,-0.94,0.07,0.29,0.85,14.22,-3.91
4,-0.92,0.06,0.33,-2.87,11.41,2.99
4,-0.94,0.07,0.35,-1.95,1.83,6.9
4,-0.94,0.03,0.32,1.53,4.15,9.89
4,-0.91,0.03,0.39,-5.25,0.67,9.89
4,-0.9,-0.04,0.31,-3.3,-23.62,24.48
4,-0.94,-0.06,0.3,-5.25,-34.85,25.33
4,-0.96,-0.05,0.25,-3.66,-53.47,29.91
4,-0.97,-0.05,0.19,-3.78,-40.16,19.96
4,-1.01,-0.09,0.12,-18.13,-34.55,15.63
4,-0.97,-0.06,0.09,-9.34,-25.76,1.65
4,-1.03,-0.09,0.04,-15.56,-25.94,0.43
4,-0.96,-0.05,0.05,-24.84,-6.16,-5.31
4,-0.98,0,0.09,-15.56,-8.61,-0.18
4,-0.96,0.05,0.08,3.05,-10.86,-1.16
4,-0.99,0.04,0.1,-0.92,-3.85,-1.4
4,-0.97,0.04,0.1,14.47,-0.12,2.62
4,-1,0.06,0.13,13.37,-8.36,7.75
4,-1.01,0.01,0.08,25.82,-10.38,9.16
4,-1.01,-0.02,0.04,28.02,-4.52,7.02
4,-0.99,-0.04,0.01,31.31,1.59,3.78
4,-0.99,-0.08,-0.04,31.25,6.04,-0.49
4,-0.99,-0.06,-0.01,27.83,11.41,-3.05
4,-0.99,-0.08,-0.06,27.47,0.85,-1.77
4,-0.99,-0.05,-0.02,18.86,8.48,-1.83
4,-1,-0.06,-0.05,20.08,5.86,-0.98
4,-0.99,-0.05,-0.02,17.58,11.23,-4.03
4,-0.99,-0.05,-0.01,11.05,5.8,0
4,-0.99,-0.05,-0.01,8,2.5,2.87
4,-0.98,-0.06,0.01,5.25,2.56,1.59
4,-0.98,-0.05,0.03,9.16,-5.25,10.31
4,-0.99,-0.03,0.05,11.84,-8.54,13.31
4,-1.01,-0.05,0.02,11.47,-20.14,12.7
4,-0.99,-0.07,-0.04,20.94,-21.73,6.23
4,-0.94,-0.15,-0.2,16.91,-18.8,7.45
4,-1,-0.12,-0.1,15.01,-23.93,15.75
4,-0.97,-0.18,-0.15,0.24,-8.79,2.38
4,-0.97,-0.14,-0.09,4.82,9.03,-3.17
4,-0.98,-0.13,-0.08,1.65,12.08,-3.6
4,-0.98,-0.14,-0.08,2.62,8.67,2.26
4,-0.97,-0.16,-0.1,2.44,8.48,4.15
4,-1,-0.14,-0.09,-1.46,9.52,-1.71
4,-0.99,-0.15,-0.08,-7.81,7.75,-5.8
4,-0.98,-0.11,-0.06,-6.84,9.03,-12.45
4,-0.98,-0.11,-0.04,-5.86,8.91,-8.73
4,-0.98,-0.08,-0.07,-0.55,12.33,-9.95
4,-1.01,0.05,0,18.31,12.27,-12.82
4,-0.99,-0.02,0.02,17.7,13.24,-0.12
4,-0.99,-0.07,-0.07,18.25,24.48,-16.48
4,-1,-0.04,0,7.75,25.57,-13.31
4,-0.99,-0.04,0.15,-13.37,36.62,-31.86
4,-0.92,0.1,0.17,-30.21,12.88,4.94
4,-0.93,0.04,0.14,-8.85,-0.43,14.22
4,-0.99,-0.01,0.09,-12.15,0.73,3.36
4,-0.97,0.03,0.12,-17.27,1.65,5.74
4,-0.98,-0.01,0.11,-19.78,9.16,0.37
4,-0.99,0.04,0.19,-30.27,16.24,0.49
4,-0.95,0.05,0.23,-27.1,19.1,-3.48
4,-0.97,0.06,0.24,-23.93,12.82,7.87
4,-0.97,-0.04,0.19,-3.54,-1.16,4.39
4,-0.98,-0.04,0.17,-6.53,12.27,-6.29
4,-0.96,0.04,0.23,-8.48,7.75,2.38
4,-0.96,0.01,0.19,-3.11,3.85,-1.28
4,-0.96,0.01,0.2,-4.94,-1.95,2.62
4,-0.96,0.02,0.21,-5.49,-15.26,-0.43
4,-0.98,0.01,0.21,-6.9,0.92,-0.85
4,-0.96,0.01,0.22,-5.37,5.86,-1.4
4,-0.95,0.01,0.26,-6.41,8.67,-1.65
4,-0.94,0.04,0.31,-5.8,6.65,-1.4
4,-0.93,0.04,0.34,-3.78,9.95,-0.92
4,-0.93,0.02,0.36,-0.55,9.52,-3.48
4,-0.96,0.02,0.28,4.94,-1.22,0.67
4,-0.96,0.02,0.25,3.17,-0.98,-0.73
4,-0.95,0.06,0.3,1.22,-4.58,0.18
4,-0.95,0.06,0.26,5.31,-18.13,11.78
4,-0.95,-0.02,0.23,9.58,-23.74,11.9
4,-0.97,-0.05,0.17,6.59,-22.58,14.83
4,-0.97,-0.01,0.17,5.98,-19.23,9.09
4,-0.98,-0.01,0.18,6.77,-13.37,5.19
4,-0.97,-0.01,0.14,1.22,-31.07,14.65
4,-0.98,-0.05,0.11,11.17,-25.94,13.37
4,-1,-0.07,0.05,1.04,-37.17,13.92
4,-1,-0.09,0.01,5.98,-15.75,2.44
4,-1,-0.05,-0.01,0.37,-7.69,-1.83
4,-0.99,-0.04,0.01,1.34,-5.19,-1.46
4,-0.98,-0.05,0.01,1.46,-2.87,-2.01
4,-0.98,-0.05,-0.02,0.06,-8.54,3.36
4,-0.98,-0.07,-0.04,1.77,-12.45,10.93
4,-1,-0.08,-0.07,-1.16,-18.13,13
4,-1,-0.1,-0.07,-0.31,-14.53,10.8
4,-0.96,-0.11,-0.12,-3.6,-13.73,11.9
4,-0.96,-0.18,-0.15,5.92,-17.52,13.67
4,-0.98,-0.17,-0.15,0.79,-15.63,9.83
4,-0.97,-0.17,-0.14,-1.59,-2.26,-0.61
4,-0.98,-0.08,-0.13,-4.82,-3.36,1.71
4,-0.98,-0.11,-0.14,-1.1,-3.3,0
4,-0.98,-0.11,-0.17,-2.62,-2.75,-0.12
4,-0.96,-0.11,-0.16,-1.95,2.99,-4.58
4,-0.97,-0.12,-0.15,1.65,2.75,-2.2
4,-0.96,-0.15,-0.15,-2.14,0.49,0.55
4,-0.97,-0.19,-0.19,0.92,-1.28,-0.37
4,-0.96,-0.2,-0.21,-1.46,4.39,-1.16
4,-0.96,-0.18,-0.19,-9.34,5.98,-7.69
4,-0.97,-0.09,-0.19,-22.83,-2.81,-3.05
4,-0.97,-0.04,-0.1,-23.19,-13.06,1.34
4,-1,-0.06,-0.19,-24.78,-10.07,-1.53
4,-1,-0.05,-0.15,-14.34,-3.72,-4.39
4,-1,-0.05,-0.19,-11.78,4.15,-5.25
4,-0.97,-0.02,-0.15,-12.15,16.48,-12.51
4,-0.99,-0.04,-0.18,-13.61,0.98,0.49
4,-0.97,-0.04,-0.14,-13.43,6.59,-4.27
4,-0.99,-0.03,-0.15,-11.84,0.49,-1.95
4,-1.01,-0.01,-0.11,-11.41,11.6,-6.71
4,-0.97,0,-0.05,-11.6,5.43,-6.47
4,-1.04,0.04,-0.07,-6.84,-1.65,3.11
4,-0.97,-0.04,-0.06,-5.55,14.34,-7.93
4,-1,0.06,0.01,-3.85,4.15,-1.71
4,-0.99,-0.12,-0.09,2.99,-4.64,11.72
4,-0.99,-0.01,0,-13,-8.3,3.17
4,-0.98,-0.16,-0.1,-5.37,-12.57,9.95
4,-0.99,-0.11,-0.06,14.16,-6.04,17.03
4,-0.96,-0.24,-0.13,15.75,0.37,4.27
4,-0.98,-0.16,-0.08,11.11,2.93,2.08
4,-0.97,-0.18,-0.1,12.27,9.28,-4.21
4,-0.98,-0.09,-0.08,10.56,12.88,-7.32
4,-0.98,-0.11,-0.09,13.85,9.28,-1.65
4,-0.97,-0.07,-0.05,9.89,1.34,2.75
4,-0.98,-0.08,-0.07,8.73,-1.65,1.83
4,-1.01,-0.1,-0.07,15.87,-1.65,7.14
4,-0.96,-0.14,-0.08,13.73,4.39,0.06
4,-1,-0.13,-0.05,17.82,0.61,5.74
4,-0.98,-0.18,-0.07,16.85,2.56,4.33
4,-0.98,-0.15,-0.07,15.38,4.7,-0.31
4,-0.97,-0.12,-0.06,15.93,6.23,-1.89
4,-0.98,-0.16,-0.08,16.24,-0.49,4.33
4,-0.98,-0.17,-0.09,11.84,3.17,0.61
4,-0.98,-0.14,-0.07,6.84,0.12,2.14
4,-0.99,-0.11,-0.09,5.49,5.68,-4.15
4,-0.97,-0.13,-0.09,8.54,5,-1.53
4,-0.99,-0.14,-0.07,6.77,0.73,1.53
4,-0.96,-0.15,-0.07,5.49,0.55,1.65
4,-1,-0.11,-0.07,4.27,0.79,0.12
4,-0.98,-0.11,-0.05,8.42,0.55,1.83
4,-1,-0.1,-0.06,9.22,2.69,-0.24
4,-1,-0.08,-0.05,13.43,5,-0.37
4,-0.98,-0.15,-0.08,11.29,6.1,-1.59
4,-0.99,-0.12,-0.06,8.3,5.31,-2.44
4,-1.01,-0.13,-0.07,4.7,3.97,-6.71
4,-0.99,-0.17,-0.19,0.61,-4.76,-0.55
4,-0.97,-0.07,-0.05,9.28,7.81,-10.25
4,-0.99,-0.03,-0.05,11.78,6.1,-8.06
4,-0.99,-0.06,-0.03,3.11,3.97,1.28
4,-1,-0.05,-0.03,2.62,1.77,-5.98
4,-1.02,-0.14,-0.16,-2.87,3.17,-14.47
4,-1.02,0.01,-0.03,-23.99,20.75,-27.59
4,-0.91,-0.03,-0.06,11.23,9.83,-12.88
4,-0.98,0.03,-0.02,-4.27,-14.28,2.01
4,-0.98,0.02,-0.06,7.81,-26.43,-20.2
4,-0.98,0.02,-0.08,3.36,2.14,-0.24
4,-0.99,0.04,-0.03,-6.29,20.2,-2.99
4,-0.99,0.05,-0.05,8.06,-22.89,18.92
4,-1,0.01,-0.07,-13,8.79,12.08
4,-0.99,0,-0.05,12.45,0.06,17.46
4,-1,-0.03,-0.05,-1.65,-2.38,3.11
4,-0.98,-0.06,-0.06,7.26,-6.71,4.46
4,-1.01,-0.03,-0.02,11.35,-12.02,3.54
4,-0.99,-0.04,-0.03,14.77,-33.08,1.77
4,-1.25,-0.1,0.14,6.59,-31.62,-3.05
4,-0.98,0.02,-0.07,-2.32,3.85,-12.39
4,-0.99,-0.04,-0.03,0.92,26.18,22.4
4,-1.05,0.02,-0.07,-2.56,2.99,-12.76
4,-0.93,-0.04,-0.07,1.77,-6.16,-5.13
4,-0.99,0,-0.05,-5.49,9.95,2.69
4,-1.01,-0.01,-0.05,-6.16,6.35,-4.27
4,-1,-0.02,-0.07,-6.53,-2.75,-5.68
4,-0.99,0,-0.1,0.98,-15.38,-7.87
4,-0.95,0.03,-0.12,4.33,-3.78,1.1
4,-0.96,0.05,-0.09,3.54,10.13,10.93
